nu_cm-1,alpha
2276.400,8.660743e-06
2276.450,7.962255e-06
2276.500,7.413623e-06
2276.550,6.983462e-06
2276.600,6.649653e-06
2276.650,6.396603e-06
2276.700,6.213500e-06
2276.750,6.093206e-06
2276.800,6.031580e-06
2276.850,6.027114e-06
2276.900,6.080820e-06
2276.950,6.196369e-06
2277.000,6.380481e-06
2277.050,6.643660e-06
2277.100,7.001407e-06
2277.150,7.476151e-06
2277.200,8.100356e-06
2277.250,8.921575e-06
2277.300,1.001096e-05
2277.350,1.147811e-05
2277.400,1.349829e-05
2277.450,1.636524e-05
2277.500,2.060118e-05
2277.550,2.720768e-05
2277.600,3.830782e-05
2277.650,5.906973e-05
2277.700,1.049348e-04
2277.750,2.407034e-04
2277.800,1.012147e-03
2277.850,6.378621e-03
2277.900,6.174900e-04
2277.950,1.851622e-04
2278.000,8.805906e-05
2278.050,5.181465e-05
2278.100,3.448909e-05
2278.150,2.489621e-05
2278.200,1.904159e-05
2278.250,1.521305e-05
2278.300,1.257804e-05
2278.350,1.069248e-05
2278.400,9.302089e-06
2278.450,8.252930e-06
2278.500,7.447545e-06
2278.550,6.821978e-06
2278.600,6.333051e-06
2278.650,5.950984e-06
2278.700,5.654968e-06
2278.750,5.430415e-06
2278.800,5.267237e-06
2278.850,5.158756e-06
2278.900,5.101038e-06
2278.950,5.092528e-06
2279.000,5.133933e-06
2279.050,5.228320e-06
2279.100,5.381467e-06
2279.150,5.602514e-06
2279.200,5.905067e-06
2279.250,6.308967e-06
2279.300,6.843155e-06
2279.350,7.550410e-06
2279.400,8.495401e-06
2279.450,9.778977e-06
2279.500,1.156481e-05
2279.550,1.413227e-05
2279.600,1.798959e-05
2279.650,2.414117e-05
2279.700,3.480417e-05
2279.750,5.569993e-05
2279.800,1.055685e-04
2279.850,2.776455e-04
2279.900,1.763333e-03
2279.950,2.141883e-03
2280.000,3.032709e-04
2280.050,1.113278e-04
2280.100,5.775572e-05
2280.150,3.569666e-05
2280.200,2.454513e-05
2280.250,1.814361e-05
2280.300,1.413729e-05
2280.350,1.146902e-05
2280.400,9.607304e-06
2280.450,8.261381e-06
2280.500,7.261468e-06
2280.550,6.503171e-06
2280.600,5.919589e-06
2280.650,5.466422e-06
2280.700,5.113579e-06
2280.750,4.840268e-06
2280.800,4.632013e-06
2280.850,4.478803e-06
2280.900,4.373937e-06
2280.950,4.313310e-06
2281.000,4.295009e-06
2281.050,4.319147e-06
2281.100,4.387906e-06
2281.150,4.505796e-06
2281.200,4.680186e-06
2281.250,4.922221e-06
2281.300,5.248309e-06
2281.350,5.682560e-06
2281.400,6.260830e-06
2281.450,7.037671e-06
2281.500,8.098739e-06
2281.550,9.584169e-06
2281.600,1.173548e-05
2281.650,1.499752e-05
2281.700,2.026354e-05
2281.750,2.954922e-05
2281.800,4.822598e-05
2281.850,9.483322e-05
2281.900,2.716440e-04
2281.950,2.243316e-03
2282.000,1.089172e-03
2282.050,1.953921e-04
2282.100,7.762324e-05
2282.150,4.182350e-05
2282.200,2.645590e-05
2282.250,1.849324e-05
2282.300,1.384742e-05
2282.350,1.090651e-05
2282.400,8.931506e-06
2282.450,7.545087e-06
2282.500,6.538426e-06
2282.550,5.788471e-06
2282.600,5.219032e-06
2282.650,4.781029e-06
2282.700,4.441857e-06
2282.750,4.179350e-06
2282.800,3.978230e-06
2282.850,3.827951e-06
2282.900,3.721363e-06
2282.950,3.653888e-06
2283.000,3.623033e-06
2283.050,3.628149e-06
2283.100,3.670391e-06
2283.150,3.752868e-06
2283.200,3.881029e-06
2283.250,4.063349e-06
2283.300,4.312482e-06
2283.350,4.647158e-06
2283.400,5.095343e-06
2283.450,5.699671e-06
2283.500,6.527172e-06
2283.550,7.687582e-06
2283.600,9.370107e-06
2283.650,1.192331e-05
2283.700,1.604731e-05
2283.750,2.332230e-05
2283.800,3.796078e-05
2283.850,7.451208e-05
2283.900,2.133834e-04
2283.950,1.779376e-03
2284.000,8.556721e-04
2284.050,1.531722e-04
2284.100,6.093778e-05
2284.150,3.290820e-05
2284.200,2.087645e-05
2284.250,1.464228e-05
2284.300,1.100506e-05
2284.350,8.702875e-06
2284.400,7.157162e-06
2284.450,6.072555e-06
2284.500,5.285592e-06
2284.550,4.699979e-06
2284.600,4.256119e-06
2284.650,3.915659e-06
2284.700,3.653159e-06
2284.750,3.451380e-06
2284.800,3.298509e-06
2284.850,3.186480e-06
2284.900,3.109946e-06
2284.950,3.065650e-06
2285.000,3.052083e-06
2285.050,3.069335e-06
2285.100,3.119135e-06
2285.150,3.205074e-06
2285.200,3.333069e-06
2285.250,3.512176e-06
2285.300,3.755935e-06
2285.350,4.084628e-06
2285.400,4.529140e-06
2285.450,5.137838e-06
2285.500,5.989405e-06
2285.550,7.218337e-06
2285.600,9.069589e-06
2285.650,1.202768e-05
2285.700,1.716338e-05
2285.750,2.724402e-05
2285.800,5.135856e-05
2285.850,1.350072e-04
2285.900,8.766314e-04
2285.950,1.038032e-03
2286.000,1.455243e-04
2286.050,5.369925e-05
2286.100,2.806137e-05
2286.150,1.749813e-05
2286.200,1.215577e-05
2286.250,9.088362e-06
2286.300,7.168814e-06
2286.350,5.890980e-06
2286.400,5.000346e-06
2286.450,4.357692e-06
2286.500,3.881760e-06
2286.550,3.522648e-06
2286.600,3.248450e-06
2286.650,3.038138e-06
2286.700,2.877549e-06
2286.750,2.757055e-06
2286.800,2.670154e-06
2286.850,2.612620e-06
2286.900,2.581997e-06
2286.950,2.577329e-06
2287.000,2.599075e-06
2287.050,2.649180e-06
2287.100,2.731344e-06
2287.150,2.851530e-06
2287.200,3.018832e-06
2287.250,3.246959e-06
2287.300,3.556737e-06
2287.350,3.980535e-06
2287.400,4.570381e-06
2287.450,5.413767e-06
2287.500,6.666649e-06
2287.550,8.628847e-06
2287.600,1.193768e-05
2287.650,1.815050e-05
2287.700,3.194868e-05
2287.750,7.321002e-05
2287.800,3.153301e-04
2287.850,1.984499e-03
2287.900,1.789963e-04
2287.950,5.443605e-05
2288.000,2.625875e-05
2288.050,1.569574e-05
2288.100,1.063310e-05
2288.150,7.825467e-06
2288.200,6.110530e-06
2288.250,4.989055e-06
2288.300,4.217951e-06
2288.350,3.667450e-06
2288.400,3.263247e-06
2288.450,2.960403e-06
2288.500,2.730551e-06
2288.550,2.555190e-06
2288.600,2.421973e-06
2288.650,2.322579e-06
2288.700,2.251438e-06
2288.750,2.204970e-06
2288.800,2.181144e-06
2288.850,2.179242e-06
2288.900,2.199795e-06
2288.950,2.244674e-06
2289.000,2.317350e-06
2289.050,2.423401e-06
2289.100,2.571384e-06
2289.150,2.774324e-06
2289.200,3.052303e-06
2289.250,3.437114e-06
2289.300,3.981079e-06
2289.350,4.774818e-06
2289.400,5.986080e-06
2289.450,7.953735e-06
2289.500,1.144855e-05
2289.550,1.854869e-05
2289.600,3.656895e-05
2289.650,1.075717e-04
2289.700,1.000691e-03
2289.750,3.536512e-04
2289.800,6.751468e-05
2289.850,2.764409e-05
2289.900,1.523944e-05
2289.950,9.850354e-06
2290.000,7.037786e-06
2290.050,5.389168e-06
2290.100,4.342557e-06
2290.150,3.638727e-06
2290.200,3.144751e-06
2290.250,2.786847e-06
2290.300,2.521476e-06
2290.350,2.321692e-06
2290.400,2.170202e-06
2290.450,2.055611e-06
2290.500,1.970314e-06
2290.550,1.909254e-06
2290.600,1.869192e-06
2290.650,1.848279e-06
2290.700,1.845835e-06
2290.750,1.862282e-06
2290.800,1.899220e-06
2290.850,1.959661e-06
2290.900,2.048496e-06
2290.950,2.173292e-06
2291.000,2.345693e-06
2291.050,2.583873e-06
2291.100,2.917046e-06
2291.150,3.394200e-06
2291.200,4.102208e-06
2291.250,5.206837e-06
2291.300,7.056774e-06
2291.350,1.049132e-05
2291.400,1.797540e-05
2291.450,3.955300e-05
2291.500,1.548677e-04
2291.550,1.400173e-03
2291.600,1.244102e-04
2291.650,3.527762e-05
2291.700,1.665579e-05
2291.750,9.899970e-06
2291.800,6.719538e-06
2291.850,4.975669e-06
2291.900,3.918944e-06
2291.950,3.232098e-06
2292.000,2.762246e-06
2292.050,2.428422e-06
2292.100,2.184569e-06
2292.150,2.003000e-06
2292.200,1.866343e-06
2292.250,1.763358e-06
2292.300,1.686630e-06
2292.350,1.631259e-06
2292.400,1.594088e-06
2292.450,1.573262e-06
2292.500,1.567986e-06
2292.550,1.578435e-06
2292.600,1.605802e-06
2292.650,1.652482e-06
2292.700,1.722454e-06
2292.750,1.821964e-06
2292.800,1.960718e-06
2292.850,2.154021e-06
2292.900,2.426739e-06
2292.950,2.821098e-06
2293.000,3.413156e-06
2293.050,4.350988e-06
2293.100,5.954607e-06
2293.150,9.024565e-06
2293.200,1.605741e-05
2293.250,3.839526e-05
2293.300,1.936315e-04
2293.350,6.540429e-04
2293.400,6.590904e-05
2293.450,2.209707e-05
2293.500,1.121019e-05
2293.550,6.955701e-06
2293.600,4.868307e-06
2293.650,3.693330e-06
2293.700,2.968445e-06
2293.750,2.491257e-06
2293.800,2.161875e-06
2293.850,1.926452e-06
2293.900,1.753945e-06
2293.950,1.625511e-06
2294.000,1.529259e-06
2294.050,1.457482e-06
2294.100,1.405131e-06
2294.150,1.368937e-06
2294.200,1.346902e-06
2294.250,1.338026e-06
2294.300,1.342177e-06
2294.350,1.360090e-06
2294.400,1.393492e-06
2294.450,1.445390e-06
2294.500,1.520599e-06
2294.550,1.626683e-06
2294.600,1.775653e-06
2294.650,1.987134e-06
2294.700,2.294640e-06
2294.750,2.758915e-06
2294.800,3.499144e-06
2294.850,4.775593e-06
2294.900,7.249133e-06
2294.950,1.302996e-05
2295.000,3.214010e-05
2295.050,1.813866e-04
2295.100,3.871193e-04
2295.150,4.461589e-05
2295.200,1.579611e-05
2295.250,8.243883e-06
2295.300,5.220486e-06
2295.350,3.716503e-06
2295.400,2.862382e-06
2295.450,2.332252e-06
2295.500,1.981825e-06
2295.550,1.739308e-06
2295.600,1.565774e-06
2295.650,1.438687e-06
2295.700,1.344339e-06
2295.750,1.274079e-06
2295.800,1.222327e-06
2295.850,1.185466e-06
2295.900,1.161222e-06
2295.950,1.148308e-06
2296.000,1.146241e-06
2296.050,1.155288e-06
2296.100,1.176525e-06
2296.150,1.212018e-06
2296.200,1.265200e-06
2296.250,1.341547e-06
2296.300,1.449801e-06
2296.350,1.604266e-06
2296.400,1.829336e-06
2296.450,2.169081e-06
2296.500,2.709534e-06
2296.550,3.637205e-06
2296.600,5.420660e-06
2296.650,9.530891e-06
2296.700,2.273601e-05
2296.750,1.177885e-04
2296.800,3.565325e-04
2296.850,3.677114e-05
2296.900,1.261353e-05
2296.950,6.529963e-06
2297.000,4.137453e-06
2297.050,2.959184e-06
2297.100,2.294296e-06
2297.150,1.883420e-06
2297.200,1.612690e-06
2297.250,1.425801e-06
2297.300,1.292375e-06
2297.350,1.194899e-06
2297.400,1.122766e-06
2297.450,1.069317e-06
2297.500,1.030290e-06
2297.550,1.002963e-06
2297.600,9.856755e-07
2297.650,9.775684e-07
2297.700,9.784583e-07
2297.750,9.888263e-07
2297.800,1.009911e-06
2297.850,1.043937e-06
2297.900,1.094555e-06
2297.950,1.167648e-06
2298.000,1.272832e-06
2298.050,1.426393e-06
2298.100,1.657415e-06
2298.150,2.021734e-06
2298.200,2.637597e-06
2298.250,3.792170e-06
2298.300,6.340284e-06
2298.350,1.385133e-05
2298.400,5.644448e-05
2298.450,4.593855e-04
2298.500,3.768373e-05
2298.550,1.126397e-05
2298.600,5.535457e-06
2298.650,3.421085e-06
2298.700,2.414576e-06
2298.750,1.857560e-06
2298.800,1.516832e-06
2298.850,1.292923e-06
2298.900,1.137619e-06
2298.950,1.025254e-06
2299.000,9.411408e-07
2299.050,8.763863e-07
2299.100,8.253468e-07
2299.150,7.843007e-07
2299.200,7.507132e-07
2299.250,7.228088e-07
2299.300,6.993135e-07
2299.350,6.792938e-07
2299.400,6.620530e-07
2299.450,6.470620e-07
2299.500,6.339134e-07
2299.550,6.222893e-07
2299.600,6.119383e-07
2299.650,6.026596e-07
2299.700,5.942914e-07
2299.750,5.867016e-07
2299.800,5.797820e-07
2299.850,5.734427e-07
2299.900,5.676091e-07
2299.950,5.622183e-07
2300.000,5.572173e-07
